miRNA_ID	miRNA_gene_symbol	miRNA_pval	miRNA_logFC
mmu-miR-1-3p	dufb4	0.567301602	1.234433094
mmu-miR-1-3p	dufb4	0.567301602	1.234433094
mmu-miR-1-3p	dufb4	0.567301602	1.234433094
mmu-miR-2-3p	Atf4	0.756791792	-0.002423764
mmu-miR-3-3p	Prkag3	0.737902683	2.747361383
mmu-miR-4-3p	Xbp1	0.381658806	0.802037816
mmu-miR-5-3p	Prkag3	0.823298344	2.281396679
mmu-miR-6-3p	Ins2	0.603367979	-1.712921379
mmu-miR-7-3p	Tnf	0.561033192	0.338739692
mmu-miR-8-3p	Sdhb	0.846845897	3.10058208
mmu-miR-9-3p	Tgfb1	0.954481965	-1.91899633
mmu-miR-10-3p	Ndufb2	0.062915046	2.729716571
mmu-miR-11-3p	Pik3cb	0.207433704	-1.567206194
mmu-miR-12-3p	Ndufb3	0.9160297	0.373312344
mmu-miR-13-3p	Cycs	0.895858358	-0.470763489
mmu-miR-14-3p	Cox6b2	0.086994455	-0.913836696
mmu-miR-15-3p	Cox6a2	0.153668012	-0.461408353
mmu-miR-16-3p	Mapk12	0.037878448	-1.875065912
mmu-miR-17-3p	Jun	0.03873316	3.183774343
mmu-miR-18-3p	Mapk10	0.046768005	1.887147418
mmu-miR-19-3p	COX3	0.031758994	-0.110119546
mmu-miR-20-3p	Ndufa9	0.028579256	-1.954211419
mmu-miR-21-3p	Ndufv1	0.031355903	2.331849691
mmu-miR-22-3p	Ndufb10	0.029137421	-1.510342422
mmu-miR-23-3p	CYTB	0.032462525	1.525796526
mmu-miR-24-3p	Ndufv3	0.026690033	-0.951799129
mmu-miR-25-3p	Prkaa2	0.039418289	-0.14322859
mmu-miR-26-3p	Gsk3a	0.035813542	-1.48626127
mmu-miR-27-3p	Ndufa3	0.001613914	1.602496109
mmu-miR-28-3p	Ndufa2	0.027439368	3.748293976
mmu-miR-29-3p	Tnfrsf1a	0.005467269	1.584903452
mmu-miR-30-3p	Ndufa5	0.049585977	2.418295192
mmu-miR-31-3p	Bcl2l11	0.000106439	-1.913552253
mmu-miR-32-3p	Ndufb8	0.030416277	1.987067611
mmu-miR-33-3p	Ndufa13	0.015090696	1.461243174
mmu-miR-34-3p	Il6	0.024381769	3.044333991
mmu-miR-35-3p	Il1a	0.043440875	3.621508062
mmu-miR-36-3p	Uqcrfs1	0.019004214	0.811397879
mmu-miR-37-3p	Bcl2l11	0.023343902	3.750456284
mmu-miR-38-3p	Ndufs8	0.021923327	0.741701536
mmu-miR-39-3p	Cox8c	0.04216237	0.437296934
mmu-miR-40-3p	Cox5a	0.04672045	2.390815242
mmu-miR-41-3p	Mapk14	0.04411545	2.127478086
mmu-miR-42-3p	Ndufb8	0.006944009	-0.377140168
mmu-miR-43-3p	Adipor2	0.028492571	0.992930323
mmu-miR-44-3p	Rxra	0.015182374	3.40195303
mmu-miR-45-3p	Rela	0.023667085	0.995757088
mmu-miR-46-3p	Prkaa1	0.02147241	0.568057053
mmu-miR-47-3p	Ndufs4	0.029138508	0.120720084
mmu-miR-48-3p	Il1a	0.028597601	2.08690081
mmu-miR-49-3p	Prkaa1	0.013465267	1.079567792
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-51-3p	Rac1	0.001226268	2.029452893
mmu-miR-52-3p	Ndufb4b	0.017283287	0.182842513
mmu-miR-53-3p	Nr1h3	0.01431031	3.331957933
mmu-miR-54-3p	Cox7a2l	0.02652901	0.79613218
mmu-miR-55-3p	Fasl	0.034593823	2.097982655
mmu-miR-56-3p	Cox8c	0.035577132	0.21565419
mmu-miR-57-3p	Ndufs1	0.027713502	0.733406892
mmu-miR-58-3p	Mapk11	0.021732883	1.010691534
mmu-miR-59-3p	Ndufa7	0.009201325	1.836072009
mmu-miR-60-3p	Bax	0.033344934	-1.401460482
mmu-miR-60-3p	Bax	0.033344934	-1.401460482
mmu-miR-60-3p	Bax	0.033344934	-1.401460482
mmu-miR-60-3p	Bax	0.033344934	-1.401460482
mmu-miR-60-3p	Bax	0.033344934	-1.401460482
mmu-miR-60-3p	Bax	0.033344934	-1.401460482
mmu-miR-54-3p	Cox7a2l	0.02652901	0.79613218
mmu-miR-55-3p	Fasl	0.034593823	2.097982655
mmu-miR-56-3p	Cox8c	0.035577132	0.21565419
mmu-miR-57-3p	Ndufs1	0.027713502	0.733406892
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-45-3p	Rela	0.023667085	0.995757088
mmu-miR-45-3p	Rela	0.023667085	0.995757088
mmu-miR-45-3p	Rela	0.023667085	0.995757088
mmu-miR-45-3p	Rela	0.023667085	0.995757088
mmu-miR-45-3p	Rela	0.023667085	0.995757088
mmu-miR-45-3p	Rela	0.023667085	0.995757088
mmu-miR-33-3p	Ndufa13	0.015090696	1.461243174
mmu-miR-34-3p	Il6	0.024381769	3.044333991
mmu-miR-35-3p	Il1a	0.043440875	3.621508062
mmu-miR-36-3p	Uqcrfs1	0.019004214	0.811397879
mmu-miR-37-3p	Bcl2l11	0.023343902	3.750456284
mmu-miR-38-3p	Ndufs8	0.021923327	0.741701536
mmu-miR-39-3p	Cox8c	0.04216237	0.437296934
mmu-miR-40-3p	Cox5a	0.04672045	2.390815242
mmu-miR-41-3p	Mapk14	0.04411545	2.127478086
mmu-miR-42-3p	Ndufb8	0.006944009	-0.377140168
mmu-miR-43-3p	Adipor2	0.028492571	0.992930323
mmu-miR-44-3p	Rxra	0.015182374	3.40195303
mmu-miR-45-3p	Rela	0.023667085	0.995757088
mmu-miR-46-3p	Prkaa1	0.02147241	0.568057053
mmu-miR-47-3p	Ndufs4	0.029138508	0.120720084
mmu-miR-48-3p	Il1a	0.028597601	2.08690081
mmu-miR-49-3p	Prkaa1	0.013465267	1.079567792
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-51-3p	Rac1	0.001226268	2.029452893
mmu-miR-3-3p	Prkag3	0.737902683	2.747361383
mmu-miR-4-3p	Xbp1	0.381658806	0.802037816
mmu-miR-5-3p	Prkag3	0.823298344	2.281396679
mmu-miR-6-3p	Ins2	0.603367979	-1.712921379
mmu-miR-7-3p	Tnf	0.561033192	0.338739692
mmu-miR-8-3p	Sdhb	0.846845897	3.10058208
mmu-miR-9-3p	Tgfb1	0.954481965	-1.91899633
mmu-miR-10-3p	Ndufb2	0.062915046	2.729716571
mmu-miR-11-3p	Pik3cb	0.207433704	-1.567206194
mmu-miR-12-3p	Ndufb3	0.9160297	0.373312344
mmu-miR-13-3p	Cycs	0.895858358	-0.470763489
mmu-miR-14-3p	Cox6b2	0.086994455	-0.913836696
mmu-miR-38-3p	Ndufs8	0.021923327	0.741701536
mmu-miR-39-3p	Cox8c	0.04216237	0.437296934
mmu-miR-40-3p	Cox5a	0.04672045	2.390815242
mmu-miR-41-3p	Mapk14	0.04411545	2.127478086
mmu-miR-42-3p	Ndufb8	0.006944009	-0.377140168
mmu-miR-43-3p	Adipor2	0.028492571	0.992930323
mmu-miR-44-3p	Rxra	0.015182374	3.40195303
mmu-miR-45-3p	Rela	0.023667085	0.995757088
mmu-miR-46-3p	Prkaa1	0.02147241	0.568057053
mmu-miR-47-3p	Ndufs4	0.029138508	0.120720084
mmu-miR-48-3p	Il1a	0.028597601	2.08690081
mmu-miR-49-3p	Prkaa1	0.013465267	1.079567792
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-51-3p	Rac1	0.001226268	2.029452893
mmu-miR-46-3p	Prkaa1	0.02147241	0.568057053
mmu-miR-47-3p	Ndufs4	0.029138508	0.120720084
mmu-miR-48-3p	Il1a	0.028597601	2.08690081
mmu-miR-49-3p	Prkaa1	0.013465267	1.079567792
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-51-3p	Rac1	0.001226268	2.029452893
mmu-miR-3-3p	Prkag3	0.737902683	2.747361383
mmu-miR-4-3p	Xbp1	0.381658806	0.802037816
mmu-miR-5-3p	Prkag3	0.823298344	2.281396679
mmu-miR-6-3p	Ins2	0.603367979	-1.712921379
mmu-miR-7-3p	Tnf	0.561033192	0.338739692
mmu-miR-8-3p	Sdhb	0.846845897	3.10058208
mmu-miR-9-3p	Tgfb1	0.954481965	-1.91899633
mmu-miR-10-3p	Ndufb2	0.062915046	2.729716571
mmu-miR-11-3p	Pik3cb	0.207433704	-1.567206194
mmu-miR-12-3p	Ndufb3	0.9160297	0.373312344
mmu-miR-13-3p	Cycs	0.895858358	-0.470763489
mmu-miR-14-3p	Cox6b2	0.086994455	-0.913836696
mmu-miR-38-3p	Ndufs8	0.021923327	0.741701536
mmu-miR-39-3p	Cox8c	0.04216237	0.437296934
mmu-miR-40-3p	Cox5a	0.04672045	2.390815242
mmu-miR-41-3p	Mapk14	0.04411545	2.127478086
mmu-miR-42-3p	Ndufb8	0.006944009	-0.377140168
mmu-miR-43-3p	Adipor2	0.028492571	0.992930323
mmu-miR-44-3p	Rxra	0.015182374	3.40195303
mmu-miR-45-3p	Rela	0.023667085	0.995757088
mmu-miR-46-3p	Prkaa1	0.02147241	0.568057053
mmu-miR-47-3p	Ndufs4	0.029138508	0.120720084
mmu-miR-48-3p	Il1a	0.028597601	2.08690081
mmu-miR-49-3p	Prkaa1	0.013465267	1.079567792
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-51-3p	Rac1	0.001226268	2.029452893
mmu-miR-2-3p	Atf4	0.756791792	-0.002423764
mmu-miR-3-3p	Prkag3	0.737902683	2.747361383
mmu-miR-4-3p	Xbp1	0.381658806	0.802037816
mmu-miR-5-3p	Prkag3	0.823298344	2.281396679
mmu-miR-6-3p	Ins2	0.603367979	-1.712921379
mmu-miR-7-3p	Tnf	0.561033192	0.338739692
mmu-miR-8-3p	Sdhb	0.846845897	3.10058208
mmu-miR-9-3p	Tgfb1	0.954481965	-1.91899633
mmu-miR-10-3p	Ndufb2	0.062915046	2.729716571
mmu-miR-11-3p	Pik3cb	0.207433704	-1.567206194
mmu-miR-12-3p	Ndufb3	0.9160297	0.373312344
mmu-miR-13-3p	Cycs	0.895858358	-0.470763489
mmu-miR-14-3p	Cox6b2	0.086994455	-0.913836696
mmu-miR-15-3p	Cox6a2	0.153668012	-0.461408353
mmu-miR-16-3p	Mapk12	0.037878448	-1.875065912
mmu-miR-17-3p	Jun	0.03873316	3.183774343
mmu-miR-18-3p	Mapk10	0.046768005	1.887147418
mmu-miR-19-3p	COX3	0.031758994	-0.110119546
mmu-miR-20-3p	Ndufa9	0.028579256	-1.954211419
mmu-miR-21-3p	Ndufv1	0.031355903	2.331849691
mmu-miR-22-3p	Ndufb10	0.029137421	-1.510342422
mmu-miR-23-3p	CYTB	0.032462525	1.525796526
mmu-miR-24-3p	Ndufv3	0.026690033	-0.951799129
mmu-miR-25-3p	Prkaa2	0.039418289	-0.14322859
mmu-miR-26-3p	Gsk3a	0.035813542	-1.48626127
mmu-miR-27-3p	Ndufa3	0.001613914	1.602496109
mmu-miR-28-3p	Ndufa2	0.027439368	3.748293976
mmu-miR-44-3p	Rxra	0.015182374	3.40195303
mmu-miR-45-3p	Rela	0.023667085	0.995757088
mmu-miR-46-3p	Prkaa1	0.02147241	0.568057053
mmu-miR-47-3p	Ndufs4	0.029138508	0.120720084
mmu-miR-48-3p	Il1a	0.028597601	2.08690081
mmu-miR-49-3p	Prkaa1	0.013465267	1.079567792
mmu-miR-50-3p	Sdha	0.031935766	2.464339806
mmu-miR-51-3p	Rac1	0.001226268	2.029452893
mmu-miR-2-3p	Atf4	0.756791792	-0.002423764
mmu-miR-3-3p	Prkag3	0.737902683	2.747361383
mmu-miR-4-3p	Xbp1	0.381658806	0.802037816
mmu-miR-5-3p	Prkag3	0.823298344	2.281396679
mmu-miR-6-3p	Ins2	0.603367979	-1.712921379
mmu-miR-7-3p	Tnf	0.561033192	0.338739692
mmu-miR-8-3p	Sdhb	0.846845897	3.10058208
mmu-miR-9-3p	Tgfb1	0.954481965	-1.91899633
mmu-miR-10-3p	Ndufb2	0.062915046	2.729716571
mmu-miR-11-3p	Pik3cb	0.207433704	-1.567206194
mmu-miR-12-3p	Ndufb3	0.9160297	0.373312344
mmu-miR-13-3p	Cycs	0.895858358	-0.470763489
mmu-miR-14-3p	Cox6b2	0.086994455	-0.913836696
mmu-miR-15-3p	Cox6a2	0.153668012	-0.461408353
